location_id,age_group_id,age_group,sex_id,year_id,severity,metric_id,level,cause_name,prev,lower,upper
1,22,All age,1,2021,moderate and severe,1,2,Neglected tropical diseases and malaria,8142310.29,6386887.773,10101931.35
1,22,All age,1,2021,moderate and severe,1,2,Sense organ diseases,45713952.15,41295685.89,50791782.74
1,22,All age,1,2021,moderate and severe,1,2,Substance use disorders,20615146.74,17399916.37,23471779.05
1,22,All age,1,2021,moderate and severe,1,2,Cardiovascular diseases,43177270.7,39145946.91,47857543.88
1,22,All age,1,2021,moderate and severe,1,2,Neurological disorders,75741850.41,41997947.86,121237739.1
1,22,All age,1,2021,moderate and severe,1,2,Mental disorders,115153819.5,97993079.81,131552562.5
1,22,All age,1,2021,moderate and severe,1,2,Chronic respiratory diseases,24452741.42,20784385.63,29298057.87
1,22,All age,1,2021,moderate and severe,1,2,Respiratory infections and tuberculosis,25134946.57,14198341.75,46146586.59
1,22,All age,1,2021,moderate and severe,1,2,HIV/AIDS and sexually transmitted infections,2800272.67,2490832.47,3289548.996
1,22,All age,1,2021,moderate and severe,1,2,Diabetes and kidney diseases,10694578.83,9526576.134,12462541.7
1,22,All age,1,2021,moderate and severe,1,2,Digestive diseases,5747441.559,5144009.133,6291012.559
1,22,All age,1,2021,moderate and severe,1,2,Other non-communicable diseases,11884558.08,9940749.533,14811525.37
1,22,All age,1,2021,moderate and severe,1,2,Enteric infections,9817.171175,6919.569676,13141.23988
1,22,All age,1,2021,moderate and severe,1,2,Other infectious diseases,1309810.274,1226233.933,1412888.739
1,22,All age,1,2021,moderate and severe,1,2,Musculoskeletal disorders,146861842.8,118408820.5,202835787.6
1,22,All age,1,2021,moderate and severe,1,2,Maternal and neonatal disorders,23977108.69,21950779.48,26132261.35
1,22,All age,1,2021,moderate and severe,1,2,Nutritional deficiencies,1022250.68,788387.9008,1268299.608
1,22,All age,1,2021,severe,1,2,Neoplasms,246824.5947,231381.2979,263406.9667
1,22,All age,1,2021,severe,1,2,Neglected tropical diseases and malaria,153198.3711,139069.9416,168211.5274
1,22,All age,1,2021,severe,1,2,Substance use disorders,8046802.742,6236597.61,10493687.59
1,22,All age,1,2021,severe,1,2,Chronic respiratory diseases,3234.035001,2304.893445,4258.16487
1,22,All age,1,2021,severe,1,2,Skin and subcutaneous diseases,2616808.369,1565702.913,4711654.439
1,22,All age,1,2021,severe,1,2,Respiratory infections and tuberculosis,675014.6245,56509.90327,2709507.742
1,22,All age,1,2021,severe,1,2,Diabetes and kidney diseases,3359618.755,2842076.847,3914651.485
1,22,All age,1,2021,severe,1,2,Other non-communicable diseases,69854.0369,51414.92774,95474.96491
1,22,All age,1,2021,severe,1,2,Other infectious diseases,78191.16158,12808.63946,163367.4353
1,22,All age,1,2021,severe,1,2,Musculoskeletal disorders,15127190.5,8965419.244,21211122.12
1,22,All age,1,2021,severe,1,2,HIV/AIDS and sexually transmitted infections,695869.3302,431220.8734,1213404.249
1,22,All age,1,2021,severe,1,2,Maternal and neonatal disorders,6310379.317,5719242.315,6845635.409
1,22,All age,1,2021,severe,1,2,Neurological disorders,5184124.679,2977238.426,8166340.586
1,22,All age,1,2021,severe,1,2,Cardiovascular diseases,4139705.875,3688565.085,4674809.825
1,22,All age,1,2021,severe,1,2,Mental disorders,22557683.39,15366645.41,31173753.87
1,22,All age,2,2021,moderate and severe,3,2,Skin and subcutaneous diseases,0.006098164,0.004866415,0.007434437
1,22,All age,2,2021,moderate and severe,3,2,Neoplasms,0.00124761,0.001146667,0.001357853
1,22,All age,2,2021,moderate and severe,3,2,Neglected tropical diseases and malaria,0.002084392,0.001631354,0.002545818
1,22,All age,2,2021,moderate and severe,3,2,Sense organ diseases,0.013962463,0.012651034,0.015435364
1,22,All age,2,2021,moderate and severe,3,2,Substance use disorders,0.002930431,0.002530906,0.003326267
1,22,All age,2,2021,moderate and severe,3,2,Cardiovascular diseases,0.010638274,0.009672897,0.011672236
1,22,All age,2,2021,moderate and severe,3,2,Neurological disorders,0.029618803,0.015444584,0.048547885
1,22,All age,2,2021,moderate and severe,3,2,Mental disorders,0.035324158,0.029159157,0.042392169
1,22,All age,2,2021,moderate and severe,3,2,Chronic respiratory diseases,0.006935399,0.00583941,0.008334865
1,22,All age,2,2021,moderate and severe,3,2,Respiratory infections and tuberculosis,0.008962492,0.004257024,0.018092424
1,22,All age,2,2021,moderate and severe,3,2,HIV/AIDS and sexually transmitted infections,0.000778161,0.000698343,0.000871129
1,22,All age,2,2021,moderate and severe,3,2,Diabetes and kidney diseases,0.002613355,0.002333616,0.003025842
1,22,All age,2,2021,moderate and severe,3,2,Digestive diseases,0.001094803,0.000999454,0.001183509
1,22,All age,2,2021,moderate and severe,3,2,Other non-communicable diseases,0.010306311,0.00832885,0.013433771
1,22,All age,2,2021,moderate and severe,3,2,Enteric infections,2.19E-06,1.55E-06,2.91E-06
1,22,All age,2,2021,moderate and severe,3,2,Other infectious diseases,0.000322035,0.000300963,0.000349248
1,22,All age,2,2021,moderate and severe,3,2,Musculoskeletal disorders,0.058426784,0.048155495,0.078768913
1,22,All age,2,2021,moderate and severe,3,2,Maternal and neonatal disorders,0.005219924,0.004834614,0.005674998
1,22,All age,2,2021,moderate and severe,3,2,Nutritional deficiencies,0.000297672,0.0002265,0.000362123
1,22,All age,2,2021,severe,3,2,Neoplasms,6.45E-05,5.92E-05,6.97E-05
1,22,All age,2,2021,severe,3,2,Neglected tropical diseases and malaria,4.28E-05,3.90E-05,4.70E-05
1,22,All age,2,2021,severe,3,2,Substance use disorders,0.001254739,0.000954548,0.001649719
1,22,All age,2,2021,severe,3,2,Chronic respiratory diseases,9.93E-08,7.31E-08,1.29E-07
1,22,All age,2,2021,severe,3,2,Skin and subcutaneous diseases,0.000693434,0.000399453,0.00135652
1,22,All age,2,2021,severe,3,2,Respiratory infections and tuberculosis,0.000298017,2.72E-05,0.001202107
1,22,All age,2,2021,severe,3,2,Diabetes and kidney diseases,0.00086171,0.00072699,0.00104144
1,22,All age,2,2021,severe,3,2,Other non-communicable diseases,1.79E-05,1.31E-05,2.44E-05
1,22,All age,2,2021,severe,3,2,Other infectious diseases,3.10E-05,1.67E-05,4.70E-05
1,22,All age,2,2021,severe,3,2,Musculoskeletal disorders,0.005714747,0.003398114,0.008191686
1,22,All age,2,2021,severe,3,2,HIV/AIDS and sexually transmitted infections,0.000150381,9.99E-05,0.000248556
1,22,All age,2,2021,severe,3,2,Maternal and neonatal disorders,0.001388628,0.001257587,0.001512607
1,22,All age,2,2021,severe,3,2,Neurological disorders,0.001224528,0.000708087,0.001907008
1,22,All age,2,2021,severe,3,2,Cardiovascular diseases,0.00101985,0.000879772,0.001231372
1,22,All age,2,2021,severe,3,2,Mental disorders,0.007161696,0.004285405,0.010724137
1,22,All age,2,2021,moderate and severe,1,2,Skin and subcutaneous diseases,24168097.43,19286459.46,29463984.13
1,22,All age,2,2021,moderate and severe,1,2,Neoplasms,4944497.668,4544443.061,5381411.162
1,22,All age,2,2021,moderate and severe,1,2,Neglected tropical diseases and malaria,8260813.14,6465343.918,10089525.54
1,22,All age,2,2021,moderate and severe,1,2,Sense organ diseases,55335700.24,50138273.72,61173067.34
1,22,All age,2,2021,moderate and severe,1,2,Substance use disorders,11613813.58,10030427.07,13182582.65
1,22,All age,2,2021,moderate and severe,1,2,Cardiovascular diseases,42161353.76,38335394.2,46259125.01
1,22,All age,2,2021,moderate and severe,1,2,Neurological disorders,117384533,61209606.63,192403815.3
1,22,All age,2,2021,moderate and severe,1,2,Mental disorders,139995859,115562872.2,168007629.6
1,22,All age,2,2021,moderate and severe,1,2,Chronic respiratory diseases,27486205.62,23142610.51,33032539.05
1,22,All age,2,2021,moderate and severe,1,2,Respiratory infections and tuberculosis,35519933.36,16871335.59,71703461.04
1,22,All age,2,2021,moderate and severe,1,2,HIV/AIDS and sexually transmitted infections,3083988.784,2767656.354,3452435.737
1,22,All age,2,2021,moderate and severe,1,2,Diabetes and kidney diseases,10357185.84,9248531.824,11991945.73
1,22,All age,2,2021,moderate and severe,1,2,Digestive diseases,4338897.156,3961011.497,4690453.446
1,22,All age,2,2021,moderate and severe,1,2,Other non-communicable diseases,40845725.98,33008697.5,53240400.61
1,22,All age,2,2021,moderate and severe,1,2,Enteric infections,8661.539441,6145.120726,11533.64713
1,22,All age,2,2021,moderate and severe,1,2,Other infectious diseases,1276283.237,1192768.648,1384130.657
1,22,All age,2,2021,moderate and severe,1,2,Musculoskeletal disorders,231555634.9,190848707.3,312175071.9
1,22,All age,2,2021,moderate and severe,1,2,Maternal and neonatal disorders,20687478.74,19160426.92,22491014.62
1,22,All age,2,2021,moderate and severe,1,2,Nutritional deficiencies,1179724.895,897660.4452,1435159.113
1,22,All age,2,2021,severe,1,2,Neoplasms,255734.6243,234653.3182,276420.9977
1,22,All age,2,2021,severe,1,2,Neglected tropical diseases and malaria,169667.8405,154443.1964,186084.7464
1,22,All age,2,2021,severe,1,2,Substance use disorders,4972751.608,3783040.518,6538128.429
1,22,All age,2,2021,severe,1,2,Chronic respiratory diseases,393.6494601,289.8497544,510.4732371
1,22,All age,2,2021,severe,1,2,Skin and subcutaneous diseases,2748199.245,1583104.477,5376127.83
1,22,All age,2,2021,severe,1,2,Respiratory infections and tuberculosis,1181094.898,107669.8218,4764162.705
1,22,All age,2,2021,severe,1,2,Diabetes and kidney diseases,3415107.209,2881188.818,4127410.361
1,22,All age,2,2021,severe,1,2,Other non-communicable diseases,71093.89604,51977.76876,96872.48461
1,22,All age,2,2021,severe,1,2,Other infectious diseases,122961.8693,66117.99514,186410.386
1,22,All age,2,2021,severe,1,2,Musculoskeletal disorders,22648548.16,13467323.5,32465095.1
1,22,All age,2,2021,severe,1,2,HIV/AIDS and sexually transmitted infections,595985.8084,395735.335,985072.4568
1,22,All age,2,2021,severe,1,2,Maternal and neonatal disorders,5503378.995,4984037.445,5994728.283
1,22,All age,2,2021,severe,1,2,Neurological disorders,4853018.403,2806272.195,7557807.527
1,22,All age,2,2021,severe,1,2,Cardiovascular diseases,4041846.71,3486693.091,4880143.838
1,22,All age,2,2021,severe,1,2,Mental disorders,28383062.93,16983815.25,42501644.03
1,22,All age,3,2021,moderate and severe,3,2,Skin and subcutaneous diseases,0.005480048,0.004383767,0.006661128
1,22,All age,3,2021,moderate and severe,3,2,Neoplasms,0.001461975,0.001376546,0.001553328
1,22,All age,3,2021,moderate and severe,3,2,Neglected tropical diseases and malaria,0.002060532,0.001628874,0.002543036
1,22,All age,3,2021,moderate and severe,3,2,Sense organ diseases,0.012693685,0.011484142,0.014076822
1,22,All age,3,2021,moderate and severe,3,2,Substance use disorders,0.004048547,0.003494922,0.004595788
1,22,All age,3,2021,moderate and severe,3,2,Cardiovascular diseases,0.010720093,0.009716432,0.011822776
1,22,All age,3,2021,moderate and severe,3,2,Neurological disorders,0.024260208,0.012986151,0.039357458
1,22,All age,3,2021,moderate and severe,3,2,Mental disorders,0.032051468,0.026808976,0.037574266
1,22,All age,3,2021,moderate and severe,3,2,Chronic respiratory diseases,0.006524482,0.005582887,0.007800301
1,22,All age,3,2021,moderate and severe,3,2,Respiratory infections and tuberculosis,0.007619363,0.003920434,0.014902387
1,22,All age,3,2021,moderate and severe,3,2,HIV/AIDS and sexually transmitted infections,0.000739171,0.000671032,0.000821912
1,22,All age,3,2021,moderate and severe,3,2,Diabetes and kidney diseases,0.002644487,0.002359405,0.003075548
1,22,All age,3,2021,moderate and severe,3,2,Digestive diseases,0.001267029,0.001142687,0.001378797
1,22,All age,3,2021,moderate and severe,3,2,Other non-communicable diseases,0.006623889,0.005528006,0.008240367
1,22,All age,3,2021,moderate and severe,3,2,Enteric infections,2.32E-06,1.64E-06,3.10E-06
1,22,All age,3,2021,moderate and severe,3,2,Other infectious diseases,0.000324861,0.000304307,0.000351039
1,22,All age,3,2021,moderate and severe,3,2,Musculoskeletal disorders,0.047536159,0.038849336,0.064694788
1,22,All age,3,2021,moderate and severe,3,2,Maternal and neonatal disorders,0.005610689,0.005167385,0.006105195
1,22,All age,3,2021,moderate and severe,3,2,Nutritional deficiencies,0.000276608,0.000211799,0.00033815
1,22,All age,3,2021,severe,3,2,Neoplasms,6.31E-05,5.93E-05,6.67E-05
1,22,All age,3,2021,severe,3,2,Neglected tropical diseases and malaria,4.06E-05,3.69E-05,4.45E-05
1,22,All age,3,2021,severe,3,2,Substance use disorders,0.001635494,0.001279367,0.002139224
1,22,All age,3,2021,severe,3,2,Chronic respiratory diseases,4.56E-07,3.26E-07,5.97E-07
1,22,All age,3,2021,severe,3,2,Skin and subcutaneous diseases,0.000673943,0.000396553,0.00126721
1,22,All age,3,2021,severe,3,2,Respiratory infections and tuberculosis,0.000233161,2.06E-05,0.000919885
1,22,All age,3,2021,severe,3,2,Diabetes and kidney diseases,0.00085103,0.000719106,0.001003737
1,22,All age,3,2021,severe,3,2,Other non-communicable diseases,1.77E-05,1.30E-05,2.42E-05
1,22,All age,3,2021,severe,3,2,Other infectious diseases,2.53E-05,1.02E-05,4.32E-05
1,22,All age,3,2021,severe,3,2,Musculoskeletal disorders,0.004745324,0.002817963,0.006741713
1,22,All age,3,2021,severe,3,2,HIV/AIDS and sexually transmitted infections,0.000162281,0.000107252,0.000264103
1,22,All age,3,2021,severe,3,2,Maternal and neonatal disorders,0.001484024,0.001344727,0.001612411
1,22,All age,3,2021,severe,3,2,Neurological disorders,0.001260849,0.000726333,0.001975235
1,22,All age,3,2021,severe,3,2,Cardiovascular diseases,0.001027753,0.000905718,0.001206942
1,22,All age,3,2021,severe,3,2,Mental disorders,0.00639909,0.00406381,0.00925957
1,22,All age,3,2021,moderate and severe,1,2,Skin and subcutaneous diseases,43624600,34897519.57,53026733.38
1,22,All age,3,2021,moderate and severe,1,2,Neoplasms,11638230.78,10958165.94,12365461.12
1,22,All age,3,2021,moderate and severe,1,2,Neglected tropical diseases and malaria,16403123.43,12966854.89,20244149.69
1,22,All age,3,2021,moderate and severe,1,2,Sense organ diseases,101049652.4,91420931.31,112060279.8
1,22,All age,3,2021,moderate and severe,1,2,Substance use disorders,32228960.33,27821757.79,36585338.1
1,22,All age,3,2021,moderate and severe,1,2,Cardiovascular diseases,85338624.46,77348856.29,94116668.89
1,22,All age,3,2021,moderate and severe,1,2,Neurological disorders,193126383.4,103377863.4,313309911.4
1,22,All age,3,2021,moderate and severe,1,2,Mental disorders,255149678.5,213416167.9,299114591.3
1,22,All age,3,2021,moderate and severe,1,2,Chronic respiratory diseases,51938947.04,44443260.18,62095260.43
1,22,All age,3,2021,moderate and severe,1,2,Respiratory infections and tuberculosis,60654879.93,31209096.09,118632291.7
1,22,All age,3,2021,moderate and severe,1,2,HIV/AIDS and sexually transmitted infections,5884261.454,5341835.181,6542931.709
1,22,All age,3,2021,moderate and severe,1,2,Diabetes and kidney diseases,21051764.67,18782336.83,24483281.82
1,22,All age,3,2021,moderate and severe,1,2,Digestive diseases,10086338.72,9096502.902,10976081.75
1,22,All age,3,2021,moderate and severe,1,2,Other non-communicable diseases,52730284.06,44006378.03,65598458.71
1,22,All age,3,2021,moderate and severe,1,2,Enteric infections,18478.71062,13064.6904,24674.88701
1,22,All age,3,2021,moderate and severe,1,2,Other infectious diseases,2586093.511,2422475.153,2794487.393
1,22,All age,3,2021,moderate and severe,1,2,Musculoskeletal disorders,378417477.7,309264943.7,515010859.5
1,22,All age,3,2021,moderate and severe,1,2,Maternal and neonatal disorders,44664587.42,41135608.46,48601161.67
1,22,All age,3,2021,moderate and severe,1,2,Nutritional deficiencies,2201975.576,1686048.346,2691882.702
1,22,All age,3,2021,severe,1,2,Neoplasms,502559.219,472314.8422,530809.1123
1,22,All age,3,2021,severe,1,2,Neglected tropical diseases and malaria,322866.2117,293639.717,354602.9448
1,22,All age,3,2021,severe,1,2,Substance use disorders,13019554.35,10184563,17029560.24
1,22,All age,3,2021,severe,1,2,Chronic respiratory diseases,3627.684461,2593.666327,4756.05959
1,22,All age,3,2021,severe,1,2,Skin and subcutaneous diseases,5365007.614,3156805.359,10087782.27
1,22,All age,3,2021,severe,1,2,Respiratory infections and tuberculosis,1856109.523,164179.7251,7322862.214
1,22,All age,3,2021,severe,1,2,Diabetes and kidney diseases,6774725.964,5724531.647,7990375.432
1,22,All age,3,2021,severe,1,2,Other non-communicable diseases,140947.9329,103403.4097,192347.4495
1,22,All age,3,2021,severe,1,2,Other infectious diseases,201153.0309,81411.86893,344107.5095
1,22,All age,3,2021,severe,1,2,Musculoskeletal disorders,37775738.67,22432742.74,53668242.76
1,22,All age,3,2021,severe,1,2,HIV/AIDS and sexually transmitted infections,1291855.139,853795.3015,2102421.032
1,22,All age,3,2021,severe,1,2,Maternal and neonatal disorders,11813758.31,10704868.62,12835796.13
1,22,All age,3,2021,severe,1,2,Neurological disorders,10037143.08,5782067.658,15724102.28
1,22,All age,3,2021,severe,1,2,Cardiovascular diseases,8181552.585,7210076.29,9608009.684
1,22,All age,3,2021,severe,1,2,Mental disorders,50940746.32,32350460.66,73711950.45
1,27,age standardized,2,2021,moderate and severe,3,2,Skin and subcutaneous diseases,0.006145932,0.004865842,0.007546387
1,27,age standardized,1,2021,moderate and severe,3,2,Skin and subcutaneous diseases,0.004874729,0.003892448,0.005936619
1,27,age standardized,2,2021,moderate and severe,3,2,Neoplasms,0.001091552,0.001004575,0.00118661
1,27,age standardized,1,2021,moderate and severe,3,2,Neoplasms,0.001680169,0.001555912,0.001803492
1,27,age standardized,2,2021,moderate and severe,3,2,Neglected tropical diseases and malaria,0.001985336,0.001538927,0.002430562
1,27,age standardized,1,2021,moderate and severe,3,2,Neglected tropical diseases and malaria,0.002000277,0.001571547,0.002481092
1,27,age standardized,2,2021,moderate and severe,3,2,Sense organ diseases,0.012342716,0.011186252,0.013676118
1,27,age standardized,1,2021,moderate and severe,3,2,Sense organ diseases,0.011656783,0.010569548,0.012946616
1,27,age standardized,2,2021,moderate and severe,3,2,Substance use disorders,0.002807755,0.002414436,0.003194632
1,27,age standardized,1,2021,moderate and severe,3,2,Substance use disorders,0.004942116,0.004182934,0.005628581
1,27,age standardized,2,2021,moderate and severe,3,2,Cardiovascular diseases,0.009306111,0.008464472,0.010200513
1,27,age standardized,1,2021,moderate and severe,3,2,Cardiovascular diseases,0.01103858,0.009995186,0.012206527
1,27,age standardized,2,2021,moderate and severe,3,2,Neurological disorders,0.027862896,0.014102286,0.046079377
1,27,age standardized,1,2021,moderate and severe,3,2,Neurological disorders,0.018942861,0.01076298,0.029870644
1,27,age standardized,2,2021,moderate and severe,3,2,Mental disorders,0.034187357,0.028150016,0.040989631
1,27,age standardized,1,2021,moderate and severe,3,2,Mental disorders,0.028242161,0.024041234,0.032219132
1,27,age standardized,2,2021,moderate and severe,3,2,Chronic respiratory diseases,0.006044342,0.005087655,0.007258882
1,27,age standardized,1,2021,moderate and severe,3,2,Chronic respiratory diseases,0.006169927,0.005230421,0.007412084
1,27,age standardized,2,2021,moderate and severe,3,2,Respiratory infections and tuberculosis,0.008596189,0.004037293,0.017461961
1,27,age standardized,1,2021,moderate and severe,3,2,Respiratory infections and tuberculosis,0.006132272,0.00345702,0.01126224
1,27,age standardized,2,2021,moderate and severe,3,2,HIV/AIDS and sexually transmitted infections,0.000747844,0.000671607,0.000833871
1,27,age standardized,1,2021,moderate and severe,3,2,HIV/AIDS and sexually transmitted infections,0.000666218,0.00059326,0.000780639
1,27,age standardized,2,2021,moderate and severe,3,2,Diabetes and kidney diseases,0.002290952,0.002042951,0.002647663
1,27,age standardized,1,2021,moderate and severe,3,2,Diabetes and kidney diseases,0.002658425,0.002374042,0.003099553
1,27,age standardized,2,2021,moderate and severe,3,2,Digestive diseases,0.001023775,0.00093546,0.001104699
1,27,age standardized,1,2021,moderate and severe,3,2,Digestive diseases,0.001394709,0.001252336,0.001521806
1,27,age standardized,2,2021,moderate and severe,3,2,Other non-communicable diseases,0.010090111,0.008213541,0.012973752
1,27,age standardized,1,2021,moderate and severe,3,2,Other non-communicable diseases,0.003176171,0.002686478,0.0039506
1,27,age standardized,2,2021,moderate and severe,3,2,Enteric infections,2.10E-06,1.49E-06,2.82E-06
1,27,age standardized,1,2021,moderate and severe,3,2,Enteric infections,2.43E-06,1.72E-06,3.27E-06
1,27,age standardized,2,2021,moderate and severe,3,2,Other infectious diseases,0.000322379,0.000300996,0.000349988
1,27,age standardized,1,2021,moderate and severe,3,2,Other infectious diseases,0.000326405,0.000305764,0.000351423
1,27,age standardized,2,2021,moderate and severe,3,2,Musculoskeletal disorders,0.052846451,0.043827804,0.070405701
1,27,age standardized,1,2021,moderate and severe,3,2,Musculoskeletal disorders,0.035056946,0.02831681,0.048396376
1,27,age standardized,2,2021,moderate and severe,3,2,Maternal and neonatal disorders,0.005389518,0.004992184,0.005858661
1,27,age standardized,1,2021,moderate and severe,3,2,Maternal and neonatal disorders,0.006102077,0.005592684,0.006652381
1,27,age standardized,2,2021,moderate and severe,3,2,Nutritional deficiencies,0.000304616,0.000233345,0.000367635
1,27,age standardized,1,2021,moderate and severe,3,2,Nutritional deficiencies,0.0002576,0.000199183,0.000318864
1,27,age standardized,2,2021,severe,3,2,Neoplasms,5.63E-05,5.16E-05,6.08E-05
1,27,age standardized,1,2021,severe,3,2,Neoplasms,6.24E-05,5.83E-05,6.66E-05
1,27,age standardized,2,2021,severe,3,2,Neglected tropical diseases and malaria,4.41E-05,4.02E-05,4.84E-05
1,27,age standardized,1,2021,severe,3,2,Neglected tropical diseases and malaria,3.85E-05,3.49E-05,4.22E-05
1,27,age standardized,2,2021,severe,3,2,Substance use disorders,0.001195568,0.000907294,0.001573029
1,27,age standardized,1,2021,severe,3,2,Substance use disorders,0.001922969,0.001489004,0.002509766
1,27,age standardized,2,2021,severe,3,2,Chronic respiratory diseases,8.81E-08,6.57E-08,1.14E-07
1,27,age standardized,1,2021,severe,3,2,Chronic respiratory diseases,8.71E-07,6.17E-07,1.14E-06
1,27,age standardized,2,2021,severe,3,2,Skin and subcutaneous diseases,0.000672027,0.000377842,0.001370069
1,27,age standardized,1,2021,severe,3,2,Skin and subcutaneous diseases,0.000637096,0.000377197,0.001180476
1,27,age standardized,2,2021,severe,3,2,Respiratory infections and tuberculosis,0.000284308,2.57E-05,0.001156414
1,27,age standardized,1,2021,severe,3,2,Respiratory infections and tuberculosis,0.000164997,1.38E-05,0.000659391
1,27,age standardized,2,2021,severe,3,2,Diabetes and kidney diseases,0.000767963,0.000648614,0.000924837
1,27,age standardized,1,2021,severe,3,2,Diabetes and kidney diseases,0.000825103,0.000703129,0.000960029
1,27,age standardized,2,2021,severe,3,2,Other non-communicable diseases,2.12E-05,1.53E-05,2.87E-05
1,27,age standardized,1,2021,severe,3,2,Other non-communicable diseases,1.99E-05,1.45E-05,2.72E-05
1,27,age standardized,2,2021,severe,3,2,Other infectious diseases,3.14E-05,1.70E-05,4.71E-05
1,27,age standardized,1,2021,severe,3,2,Other infectious diseases,1.97E-05,3.27E-06,4.11E-05
1,27,age standardized,2,2021,severe,3,2,Musculoskeletal disorders,0.00519343,0.003073751,0.007443133
1,27,age standardized,1,2021,severe,3,2,Musculoskeletal disorders,0.003570882,0.002115687,0.005012785
1,27,age standardized,2,2021,severe,3,2,HIV/AIDS and sexually transmitted infections,0.000140804,9.38E-05,0.000231321
1,27,age standardized,1,2021,severe,3,2,HIV/AIDS and sexually transmitted infections,0.000162863,0.000101136,0.00028328
1,27,age standardized,2,2021,severe,3,2,Maternal and neonatal disorders,0.001424035,0.001286647,0.001545774
1,27,age standardized,1,2021,severe,3,2,Maternal and neonatal disorders,0.001588236,0.001437021,0.001719943
1,27,age standardized,2,2021,severe,3,2,Neurological disorders,0.001225838,0.000704478,0.00189199
1,27,age standardized,1,2021,severe,3,2,Neurological disorders,0.001310429,0.000754834,0.002057961
1,27,age standardized,2,2021,severe,3,2,Cardiovascular diseases,0.000906205,0.000787335,0.001085912
1,27,age standardized,1,2021,severe,3,2,Cardiovascular diseases,0.001030751,0.000906109,0.001174867
1,27,age standardized,2,2021,severe,3,2,Mental disorders,0.006740472,0.004011526,0.010091055
1,27,age standardized,1,2021,severe,3,2,Mental disorders,0.005375562,0.003644425,0.007466727
1,27,age standardized,3,2021,moderate and severe,3,2,Skin and subcutaneous diseases,0.005500909,0.004373557,0.006729224
1,27,age standardized,3,2021,moderate and severe,3,2,Neoplasms,0.001355175,0.001276156,0.001438843
1,27,age standardized,3,2021,moderate and severe,3,2,Neglected tropical diseases and malaria,0.001992418,0.001562938,0.002463305
1,27,age standardized,3,2021,moderate and severe,3,2,Sense organ diseases,0.012023619,0.01090189,0.013340494
1,27,age standardized,3,2021,moderate and severe,3,2,Substance use disorders,0.003875622,0.003336879,0.004401566
1,27,age standardized,3,2021,moderate and severe,3,2,Cardiovascular diseases,0.010080784,0.009139654,0.011083862
1,27,age standardized,3,2021,moderate and severe,3,2,Neurological disorders,0.023501593,0.012566358,0.038004268
1,27,age standardized,3,2021,moderate and severe,3,2,Mental disorders,0.031237342,0.026076899,0.036568465
1,27,age standardized,3,2021,moderate and severe,3,2,Chronic respiratory diseases,0.006094942,0.005205231,0.007284891
1,27,age standardized,3,2021,moderate and severe,3,2,Respiratory infections and tuberculosis,0.007354986,0.003764405,0.014470536
1,27,age standardized,3,2021,moderate and severe,3,2,HIV/AIDS and sexually transmitted infections,0.000705867,0.000641856,0.000782605
1,27,age standardized,3,2021,moderate and severe,3,2,Diabetes and kidney diseases,0.002458934,0.002194362,0.002855152
1,27,age standardized,3,2021,moderate and severe,3,2,Digestive diseases,0.001205944,0.001091478,0.001307883
1,27,age standardized,3,2021,moderate and severe,3,2,Other non-communicable diseases,0.006637305,0.0055468,0.00815214
1,27,age standardized,3,2021,moderate and severe,3,2,Enteric infections,2.26E-06,1.60E-06,3.04E-06
1,27,age standardized,3,2021,moderate and severe,3,2,Other infectious diseases,0.000324379,0.000303944,0.000350617
1,27,age standardized,3,2021,moderate and severe,3,2,Musculoskeletal disorders,0.044105254,0.036196688,0.059627411
1,27,age standardized,3,2021,moderate and severe,3,2,Maternal and neonatal disorders,0.005757068,0.005306311,0.006264159
1,27,age standardized,3,2021,moderate and severe,3,2,Nutritional deficiencies,0.000280671,0.000216248,0.000341506
1,27,age standardized,3,2021,severe,3,2,Neoplasms,5.90E-05,5.53E-05,6.23E-05
1,27,age standardized,3,2021,severe,3,2,Neglected tropical diseases and malaria,4.12E-05,3.75E-05,4.53E-05
1,27,age standardized,3,2021,severe,3,2,Substance use disorders,0.001559285,0.001214771,0.002040668
1,27,age standardized,3,2021,severe,3,2,Chronic respiratory diseases,4.33E-07,3.09E-07,5.65E-07
1,27,age standardized,3,2021,severe,3,2,Skin and subcutaneous diseases,0.000653666,0.000377251,0.001272836
1,27,age standardized,3,2021,severe,3,2,Respiratory infections and tuberculosis,0.000224744,1.97E-05,0.000888881
1,27,age standardized,3,2021,severe,3,2,Diabetes and kidney diseases,0.000793941,0.000674594,0.000938254
1,27,age standardized,3,2021,severe,3,2,Other non-communicable diseases,2.06E-05,1.49E-05,2.79E-05
1,27,age standardized,3,2021,severe,3,2,Other infectious diseases,2.55E-05,1.03E-05,4.35E-05
1,27,age standardized,3,2021,severe,3,2,Musculoskeletal disorders,0.00438623,0.002597123,0.006232542
1,27,age standardized,3,2021,severe,3,2,HIV/AIDS and sexually transmitted infections,0.00015161,0.000100515,0.000246337
1,27,age standardized,3,2021,severe,3,2,Maternal and neonatal disorders,0.00150839,0.001363862,0.001633364
1,27,age standardized,3,2021,severe,3,2,Neurological disorders,0.001267442,0.000728202,0.001973514
1,27,age standardized,3,2021,severe,3,2,Cardiovascular diseases,0.000956934,0.000842659,0.001127365
1,27,age standardized,3,2021,severe,3,2,Mental disorders,0.006060396,0.003830049,0.008803984
