IncomeGroupCountry,age_group_id,sex_id,year_id,cause_name,level,severity,metric_id,mean,lower,upper
Upper middle,22,3,2021,Bladder cancer,3,severe,3,3.30885908924266E-06,2.88446434330362E-06,3.88295227842649E-06
Upper middle,22,3,2021,Brain and central nervous system cancer,3,severe,3,4.30217849243617E-06,2.91970282592904E-06,5.04001564236336E-06
Upper middle,22,3,2021,Thyroid cancer,3,severe,3,5.59415890009071E-07,4.83475264009303E-07,6.26184417307038E-07
Upper middle,22,3,2021,Mesothelioma,3,severe,3,2.28588024826639E-07,1.96863086592296E-07,2.54202588794958E-07
Upper middle,22,3,2021,Hodgkin lymphoma,3,severe,3,2.31119640721371E-07,1.97284796174265E-07,2.62888169584643E-07
Upper middle,22,3,2021,Multiple myeloma,3,severe,3,1.13210718693108E-06,9.61708027880427E-07,1.28124170922751E-06
Upper middle,22,3,2021,Ischemic stroke,3,severe,3,0.000960994337494772,0.000792133810867967,0.00121990670045326
Upper middle,22,3,2021,Intracerebral hemorrhage,3,severe,3,0.000272775783032772,0.000241721330959698,0.000308278922735962
Upper middle,22,3,2021,Idiopathic epilepsy,3,severe,3,0.0010426851393915,0.000557114598462637,0.00182867777358848
Upper middle,22,3,2021,Multiple sclerosis,3,severe,3,1.44927297254935E-05,1.11949521349505E-05,1.83367859274444E-05
Upper middle,22,3,2021,Schizophrenia,3,severe,3,0.00337519848514518,0.0029367655302264,0.00387391815040327
Upper middle,22,3,2021,Alcohol use disorders,3,severe,3,0.000848125155333046,0.000534485231362493,0.00127409341131151
Upper middle,22,3,2021,Major depressive disorder,3,severe,3,0.00272760339968462,0.00104339358499992,0.00501799656837098
Upper middle,22,3,2021,Rheumatoid arthritis,3,severe,3,0.000245738366028034,0.000132177608419409,0.00040588188361673
Upper middle,22,3,2021,Gout,3,severe,3,0.0001175648730835,9.29440281187514E-05,0.000142968333719025
Upper middle,22,3,2021,Other musculoskeletal disorders,3,severe,3,0.00443736085091708,0.00249951742954226,0.00638975293154326
Upper middle,22,3,2021,Atopic dermatitis,3,severe,3,0.000169502960622763,5.57124833919836E-07,0.000757021025510441
Upper middle,22,3,2021,Psoriasis,3,severe,3,0.000541140108573292,0.000381428391537044,0.000716217717688667
Upper middle,22,3,2021,Neonatal preterm birth,3,severe,3,0.000551577716527327,0.00048796056065681,0.000614199262366002
Upper middle,22,3,2021,Tetanus,3,severe,3,7.88183775718489E-08,6.00029077063722E-08,1.05553965081348E-07
Upper middle,22,3,2021,Hemolytic disease and other neonatal jaundice,3,severe,3,5.8371304780886E-05,5.11996623477434E-05,6.65147271234363E-05
Upper middle,22,3,2021,Neonatal encephalopathy due to birth asphyxia and trauma,3,severe,3,0.00048432941865049,0.000412989684632515,0.000557260534785188
Upper middle,22,3,2021,Encephalitis,3,severe,3,1.88469551999796E-08,2.40373732086467E-10,1.03804931617362E-07
Upper middle,22,3,2021,Opioid use disorders,3,severe,3,0.000624615007741689,0.000432547539347224,0.000844742557108953
Upper middle,22,3,2021,Malaria,3,severe,3,7.90778953194792E-07,6.89042459293684E-07,9.09099243650592E-07
Upper middle,22,3,2021,Silicosis,3,severe,3,5.53808527784568E-07,3.79109338958276E-07,7.27681939052494E-07
Upper middle,22,3,2021,Asbestosis,3,severe,3,4.60279651894626E-08,3.54496058859933E-08,5.92904725596741E-08
Upper middle,22,3,2021,Coal workers pneumoconiosis,3,severe,3,1.07874687421643E-07,7.223201148031E-08,1.45864557550047E-07
Upper middle,22,3,2021,Other pneumoconiosis,3,severe,3,7.84165601549359E-08,5.86038412254899E-08,9.99308041247081E-08
Upper middle,22,3,2021,Motor neuron disease,3,severe,3,1.74402900632261E-06,1.4200114373401E-06,2.07705804000697E-06
Upper middle,22,3,2021,Acute lymphoid leukemia,3,severe,3,1.09134962942579E-06,7.26379352043046E-07,1.28728808663988E-06
Upper middle,22,3,2021,Acute myeloid leukemia,3,severe,3,1.2472077295433E-06,1.02152275357778E-06,1.58953671096683E-06
Upper middle,22,3,2021,Chronic lymphoid leukemia,3,severe,3,6.86300842194052E-07,5.15914685734469E-07,9.07144640788049E-07
Upper middle,22,3,2021,Chronic myeloid leukemia,3,severe,3,2.77200445857577E-07,1.92686460376669E-07,3.2686854019563E-07
Upper middle,22,3,2021,Neonatal sepsis and other neonatal infections,3,severe,3,0.000178853106586995,0.000122817815181286,0.000243487222906515
Upper middle,22,3,2021,Down syndrome,3,severe,3,2.53940946710084E-08,1.32896354574936E-08,3.79546882305681E-08
Upper middle,22,3,2021,Other chromosomal abnormalities,3,severe,3,3.55217901358863E-06,2.32827600083594E-06,5.05072572566812E-06
Upper middle,22,3,2021,Chronic kidney disease due to hypertension,3,severe,3,0.00023705928187725,0.000181762404650527,0.000299259310849669
Upper middle,22,3,2021,Chronic kidney disease due to glomerulonephritis,3,severe,3,0.000189871606880821,0.000149311789649921,0.000243038168736266
Upper middle,22,3,2021,Chronic kidney disease due to other and unspecified causes,3,severe,3,0.000323961265286521,0.000244697645249006,0.000433638606186553
Upper middle,22,3,2021,African trypanosomiasis,3,severe,3,3.63119105315757E-08,1.40644541905209E-08,7.32513072463669E-08
Upper middle,22,3,2021,Other leukemia,3,severe,3,3.64791789094813E-07,2.55139796995277E-07,4.46981140392848E-07
Upper middle,22,3,2021,Zika virus,3,severe,3,4.3300217169607E-08,2.94730247637162E-08,6.08884647741445E-08
Upper middle,22,3,2021,Neural tube defects,3,severe,3,4.89381107293362E-06,2.63470926138188E-06,7.5717072453139E-06
Upper middle,22,3,2021,Syphilis,3,severe,3,1.60206214314615E-06,1.11727983060553E-06,2.23160178085538E-06
Upper middle,22,3,2021,HIV/AIDS resulting in other diseases,3,severe,3,0.000169105582447822,9.5155701788459E-05,0.000311541963025982
Upper middle,22,3,2021,Subarachnoid hemorrhage,3,severe,3,8.57908246360806E-05,7.67763341180175E-05,9.72374037017066E-05
Upper middle,22,3,2021,Chronic kidney disease due to diabetes mellitus type 1,3,severe,3,7.36656634960669E-05,5.38985781389097E-05,9.93863176341396E-05
Upper middle,22,3,2021,Chronic kidney disease due to diabetes mellitus type 2,3,severe,3,0.000110135071119153,8.89690717486834E-05,0.000135956455701123
Upper middle,22,3,2021,Liver cancer due to NASH,3,severe,3,4.82080695156939E-07,3.86827251653871E-07,6.01230848725937E-07
Upper middle,22,3,2021,Other malignant neoplasms,3,severe,3,3.33139590231859E-06,2.69314735785967E-06,3.96044303017709E-06
Upper middle,22,3,2021,Meningitis,3,severe,3,7.37901923132354E-09,6.24662181041281E-11,3.56641473231931E-08
Upper middle,22,3,2021,Burkitt lymphoma,3,severe,3,4.2751672650572E-08,2.29546206275611E-08,5.8976851731372E-08
Upper middle,22,3,2021,Other non-Hodgkin lymphoma,3,severe,3,3.89530767921891E-06,3.37692336748716E-06,4.29588239588072E-06
Upper middle,22,3,2021,Hepatoblastoma,3,severe,3,2.40764173311848E-09,8.4745890242964E-10,4.96595420316966E-09
Upper middle,22,3,2021,Retinoblastoma,3,severe,3,3.00774339107067E-09,1.66726848203908E-09,4.28277850935814E-09
Upper middle,22,3,2021,Other eye cancers,3,severe,3,7.70486919335857E-08,5.88421296148706E-08,9.03518321930521E-08
Upper middle,22,3,2021,Soft tissue and other extraosseous sarcomas,3,severe,3,4.58195774504566E-07,3.75313990208014E-07,5.5686053777539E-07
Upper middle,22,3,2021,Malignant neoplasm of bone and articular cartilage,3,severe,3,6.57404163502077E-07,4.65933612347092E-07,7.87087537082254E-07
Upper middle,22,3,2021,Neuroblastoma and other peripheral nervous cell tumors,3,severe,3,8.33811088092208E-08,6.79202950940774E-08,1.00299418223812E-07
Upper middle,22,3,2021,Sickle cell disorders,3,severe,3,3.6515242593217E-07,2.10023600766038E-07,5.32672748940332E-07
Upper middle,22,3,2021,Amphetamine use disorders,3,severe,3,2.65944014708716E-06,2.05857261353351E-06,3.22330717676711E-06
Upper middle,22,3,2021,Cocaine use disorders,3,severe,3,2.19149595153613E-06,1.76820221694289E-06,2.60754852633699E-06
Upper middle,22,3,2021,COVID-19,3,severe,3,0.000149841630856636,1.40648597225939E-05,0.000593265505476821
Upper middle,22,3,2021,Cervical cancer,3,severe,3,5.00837603063696E-06,3.89165074555869E-06,5.80222092317318E-06
Upper middle,22,3,2021,Uterine cancer,3,severe,3,1.99002510777541E-06,1.65477516000624E-06,2.39544299267348E-06
Upper middle,22,3,2021,Ovarian cancer,3,severe,3,2.4371370575373E-06,2.12705428022073E-06,2.87166784478342E-06
Lower middle,22,3,2021,Esophageal cancer,3,severe,3,1.82811436558516E-06,1.66993209020629E-06,1.98104196206668E-06
Lower middle,22,3,2021,Liver cancer due to hepatitis B,3,severe,3,8.62395246250665E-07,6.96357047446251E-07,1.09714808555173E-06
Lower middle,22,3,2021,Liver cancer due to hepatitis C,3,severe,3,7.31530214980244E-07,6.19061396742875E-07,8.77698764607796E-07
Lower middle,22,3,2021,Liver cancer due to alcohol use,3,severe,3,5.53466005407313E-07,4.48613799999277E-07,6.85285758487721E-07
Lower middle,22,3,2021,Liver cancer due to other causes,3,severe,3,9.4287181492031E-08,7.54654738583196E-08,1.22293532653182E-07
Lower middle,22,3,2021,Larynx cancer,3,severe,3,1.12836445671096E-06,1.02573570434051E-06,1.26093669846229E-06
Lower middle,22,3,2021,Breast cancer,3,severe,3,4.22262630730229E-06,3.77071438075138E-06,4.72384077229546E-06
Lower middle,22,3,2021,Lip and oral cavity cancer,3,severe,3,3.55877880959913E-06,3.20214902053102E-06,3.87189153946246E-06
Lower middle,22,3,2021,Nasopharynx cancer,3,severe,3,6.16236325187122E-07,5.49249687134564E-07,6.82721995819111E-07
Lower middle,22,3,2021,Other pharynx cancer,3,severe,3,1.72016077743494E-06,1.54142796241031E-06,1.88085582664125E-06
Lower middle,22,3,2021,Gallbladder and biliary tract cancer,3,severe,3,9.87948270569059E-07,7.42051992401407E-07,1.27760042479681E-06
Lower middle,22,3,2021,Pancreatic cancer,3,severe,3,1.4228256924101E-06,1.29647112643633E-06,1.53114166880586E-06
Lower middle,22,3,2021,Malignant skin melanoma,3,severe,3,2.51944328446126E-07,1.80160978473701E-07,2.92238236811657E-07
Lower middle,22,3,2021,Testicular cancer,3,severe,3,2.11027776590345E-07,1.82058872872072E-07,2.38352945957624E-07
Lower middle,22,3,2021,Kidney cancer,3,severe,3,6.39780775290028E-07,5.71048840726759E-07,6.96801102154762E-07
Lower middle,22,3,2021,Bladder cancer,3,severe,3,1.04211515506627E-06,9.26850484111837E-07,1.37162736387198E-06
Lower middle,22,3,2021,Brain and central nervous system cancer,3,severe,3,1.47561460004825E-06,1.02768617781016E-06,1.70815419160974E-06
Lower middle,22,3,2021,Thyroid cancer,3,severe,3,3.98505140171989E-07,3.23300045021342E-07,4.44934810172733E-07
Lower middle,22,3,2021,Mesothelioma,3,severe,3,8.255119707822E-08,6.58605306936422E-08,9.53270998474404E-08
Lower middle,22,3,2021,Hodgkin lymphoma,3,severe,3,3.42898242170556E-07,2.38057972017107E-07,4.63960904667438E-07
Lower middle,22,3,2021,Multiple myeloma,3,severe,3,5.35836466930272E-07,4.5679940554326E-07,6.61491798327856E-07
Lower middle,22,3,2021,Ischemic stroke,3,severe,3,0.000542456153414524,0.000487989223647973,0.000602416636104738
Lower middle,22,3,2021,Intracerebral hemorrhage,3,severe,3,0.000198728856898468,0.000181625222081281,0.00021887386775009
Lower middle,22,3,2021,Idiopathic epilepsy,3,severe,3,0.00132943927307238,0.000796008336851667,0.00190289333908573
Lower middle,22,3,2021,Multiple sclerosis,3,severe,3,1.22587245990531E-05,9.243655837393E-06,1.5887903667577E-05
Lower middle,22,3,2021,Schizophrenia,3,severe,3,0.00275916316120157,0.00236123635410657,0.00325647210730038
Lower middle,22,3,2021,Alcohol use disorders,3,severe,3,0.000491019152939999,0.000313268298587497,0.000734860698811263
Lower middle,22,3,2021,Major depressive disorder,3,severe,3,0.00362159666697083,0.00137046008843891,0.00646770398811128
Lower middle,22,3,2021,Rheumatoid arthritis,3,severe,3,0.000109626750718823,5.87540357795918E-05,0.000177737588628726
Lower middle,22,3,2021,Gout,3,severe,3,5.11631133638501E-05,4.03770334452537E-05,6.2308834339497E-05
Lower middle,22,3,2021,Other musculoskeletal disorders,3,severe,3,0.00443436057228373,0.00249477898847726,0.0064093547021474
Lower middle,22,3,2021,Atopic dermatitis,3,severe,3,0.000148319645868509,4.89849750609662E-07,0.000662493487449428
Lower middle,22,3,2021,Psoriasis,3,severe,3,0.000353823536189219,0.000249185260688467,0.000464597523410675
Lower middle,22,3,2021,Neonatal preterm birth,3,severe,3,0.00117182122887543,0.000994170083042942,0.0013493736830136
Lower middle,22,3,2021,Tetanus,3,severe,3,2.52108847332607E-07,2.20742288986469E-07,2.92433129230302E-07
Lower middle,22,3,2021,Hemolytic disease and other neonatal jaundice,3,severe,3,6.46325851377268E-05,5.57888328255965E-05,7.574146893815E-05
Lower middle,22,3,2021,Neonatal encephalopathy due to birth asphyxia and trauma,3,severe,3,0.000278797267395767,0.000217463281120599,0.000346123647264649
Lower middle,22,3,2021,Encephalitis,3,severe,3,3.43089845546657E-05,1.41793103893162E-05,5.91158343375808E-05
Lower middle,22,3,2021,Opioid use disorders,3,severe,3,0.000510117731677199,0.00035849426881677,0.000695140571763478
Lower middle,22,3,2021,Malaria,3,severe,3,5.65303247969285E-05,5.13167260815727E-05,6.20818534620658E-05
Lower middle,22,3,2021,Silicosis,3,severe,3,3.7709335523103E-08,2.78042763550511E-08,4.86972799488903E-08
Lower middle,22,3,2021,Asbestosis,3,severe,3,1.39634939277522E-08,1.06744404789819E-08,1.80025661115488E-08
Lower middle,22,3,2021,Coal workers pneumoconiosis,3,severe,3,7.03796976337292E-09,5.16696770608252E-09,9.11189941413071E-09
Lower middle,22,3,2021,Other pneumoconiosis,3,severe,3,2.76255432497769E-08,2.08443178064989E-08,3.5614237770365E-08
Lower middle,22,3,2021,Motor neuron disease,3,severe,3,1.08106078740716E-06,8.33559202991383E-07,1.32530272584056E-06
Lower middle,22,3,2021,Acute lymphoid leukemia,3,severe,3,5.78542258586615E-07,4.17721799640764E-07,7.25350083321228E-07
Lower middle,22,3,2021,Acute myeloid leukemia,3,severe,3,7.5867495060816E-07,5.85929792786892E-07,1.06757562159857E-06
Lower middle,22,3,2021,Chronic lymphoid leukemia,3,severe,3,1.23076589497772E-07,7.18435291784196E-08,1.4693688976641E-07
Lower middle,22,3,2021,Chronic myeloid leukemia,3,severe,3,2.31464446935425E-07,1.39199803121976E-07,2.96414719513725E-07
Lower middle,22,3,2021,Neonatal sepsis and other neonatal infections,3,severe,3,0.00022310131903478,0.000153048139017588,0.000316203530931499
Lower middle,22,3,2021,Down syndrome,3,severe,3,1.5206748574752E-08,9.28268143060218E-09,2.26871510455721E-08
Lower middle,22,3,2021,Other chromosomal abnormalities,3,severe,3,6.0672869509238E-06,3.90191709806469E-06,9.05268844013552E-06
Lower middle,22,3,2021,Chronic kidney disease due to hypertension,3,severe,3,0.00011739312282391,9.14507168564407E-05,0.000151064359076889
Lower middle,22,3,2021,Chronic kidney disease due to glomerulonephritis,3,severe,3,0.000177884061701186,0.000136552068522717,0.00022411512230957
Lower middle,22,3,2021,Chronic kidney disease due to other and unspecified causes,3,severe,3,0.000291432085390658,0.00023267731149933,0.000368011012177286
Lower middle,22,3,2021,African trypanosomiasis,3,severe,3,9.78254489662528E-08,4.89991869720665E-08,1.70785973945801E-07
Lower middle,22,3,2021,Other leukemia,3,severe,3,2.75974193054857E-07,2.16258140174238E-07,4.06308135222003E-07
Lower middle,22,3,2021,Zika virus,3,severe,3,3.72796054071903E-09,2.53819304043524E-09,5.2640478378366E-09
Lower middle,22,3,2021,Neural tube defects,3,severe,3,1.00835036702151E-05,5.07846872128001E-06,1.57215160083983E-05
Lower middle,22,3,2021,Syphilis,3,severe,3,1.81412789471892E-06,1.29200736512026E-06,2.4548668846881E-06
Lower middle,22,3,2021,HIV/AIDS resulting in other diseases,3,severe,3,0.00015059409707702,9.8838346456662E-05,0.000253331414211687
Lower middle,22,3,2021,Subarachnoid hemorrhage,3,severe,3,7.20759204292983E-05,6.56477553340067E-05,7.94761261769776E-05
Lower middle,22,3,2021,Chronic kidney disease due to diabetes mellitus type 1,3,severe,3,4.57762652263623E-05,3.29657715408233E-05,6.21443955348588E-05
Lower middle,22,3,2021,Chronic kidney disease due to diabetes mellitus type 2,3,severe,3,0.000134026688887735,0.000108648019920623,0.000171144193886804
Lower middle,22,3,2021,Liver cancer due to NASH,3,severe,3,2.85060832882499E-07,2.31587330152758E-07,3.5225407781093E-07
Lower middle,22,3,2021,Other malignant neoplasms,3,severe,3,1.77426390116502E-06,1.44759386457071E-06,2.02412496785404E-06
Lower middle,22,3,2021,Meningitis,3,severe,3,2.30279699926876E-05,9.52344571802125E-06,3.79484460473004E-05
Lower middle,22,3,2021,Burkitt lymphoma,3,severe,3,1.59986907078087E-08,1.04531671722613E-08,2.23094982363766E-08
Lower middle,22,3,2021,Other non-Hodgkin lymphoma,3,severe,3,1.91027287936196E-06,1.74420582996576E-06,2.2630549520463E-06
Lower middle,22,3,2021,Hepatoblastoma,3,severe,3,7.07041536396025E-09,1.01958971941052E-09,2.66784363497532E-08
Lower middle,22,3,2021,Retinoblastoma,3,severe,3,6.48116901397469E-09,2.9091176014142E-09,1.03154862038629E-08
Lower middle,22,3,2021,Other eye cancers,3,severe,3,4.62975170934429E-08,3.27615894118817E-08,6.90468406468269E-08
Lower middle,22,3,2021,Soft tissue and other extraosseous sarcomas,3,severe,3,3.59700515853891E-07,2.88400784566856E-07,5.2019248283659E-07
Lower middle,22,3,2021,Malignant neoplasm of bone and articular cartilage,3,severe,3,4.10607034371391E-07,3.39547332925029E-07,5.17578809672173E-07
Lower middle,22,3,2021,Neuroblastoma and other peripheral nervous cell tumors,3,severe,3,2.77901031331434E-08,2.25425181296137E-08,3.43842166860695E-08
Lower middle,22,3,2021,Sickle cell disorders,3,severe,3,5.52964583178011E-06,3.1821665794867E-06,8.07844118274656E-06
Lower middle,22,3,2021,Amphetamine use disorders,3,severe,3,8.75972664482879E-07,6.66844628820805E-07,1.08682151472826E-06
Lower middle,22,3,2021,Cocaine use disorders,3,severe,3,1.64060774609161E-06,1.27386083209703E-06,2.0679762957716E-06
Lower middle,22,3,2021,COVID-19,3,severe,3,0.000318671337954413,2.78733129387617E-05,0.00126682825060604
Lower middle,22,3,2021,Cervical cancer,3,severe,3,4.24610187100567E-06,3.76433027233389E-06,4.62808171996983E-06
Lower middle,22,3,2021,Uterine cancer,3,severe,3,6.61732275057789E-07,5.63435561994005E-07,7.67798592299569E-07
Lower middle,22,3,2021,Ovarian cancer,3,severe,3,1.99838044628881E-06,1.80012173538975E-06,2.24676609053265E-06
Low,22,3,2021,Esophageal cancer,3,severe,3,2.52313659228277E-06,2.0129189295917E-06,2.94358478733536E-06
Low,22,3,2021,Liver cancer due to hepatitis B,3,severe,3,1.15059167956313E-06,8.25764156080852E-07,1.49524689046457E-06
Low,22,3,2021,Liver cancer due to hepatitis C,3,severe,3,6.65166307312747E-07,4.71922830013163E-07,9.44260495847708E-07
Low,22,3,2021,Liver cancer due to alcohol use,3,severe,3,3.99774148260451E-07,2.75934665910604E-07,5.72733404026676E-07
Low,22,3,2021,Liver cancer due to other causes,3,severe,3,1.4246075028143E-07,1.0115414053332E-07,1.93370803973916E-07
Low,22,3,2021,Larynx cancer,3,severe,3,4.22784478535586E-07,3.31670905221718E-07,4.95222722496068E-07
Low,22,3,2021,Breast cancer,3,severe,3,2.46184032915994E-06,2.05366637547086E-06,2.85773030323363E-06
Low,22,3,2021,Lip and oral cavity cancer,3,severe,3,6.43520406870469E-07,5.28785543527817E-07,7.44827387906792E-07
Low,22,3,2021,Nasopharynx cancer,3,severe,3,3.01406329749693E-07,2.39901755610925E-07,3.73776726035606E-07
Low,22,3,2021,Other pharynx cancer,3,severe,3,1.69614296839338E-07,1.34523667228558E-07,2.12864262649835E-07
Low,22,3,2021,Gallbladder and biliary tract cancer,3,severe,3,2.60032198371306E-07,1.93801085454848E-07,3.52256387390025E-07
Low,22,3,2021,Pancreatic cancer,3,severe,3,6.92301032943498E-07,5.42373249967836E-07,8.4784041928137E-07
Low,22,3,2021,Malignant skin melanoma,3,severe,3,2.7322960543748E-07,1.79589576520875E-07,3.39717134454917E-07
Low,22,3,2021,Testicular cancer,3,severe,3,1.94048797097811E-07,1.49007447169926E-07,2.36956338670789E-07
Low,22,3,2021,Kidney cancer,3,severe,3,3.66269102104921E-07,2.72578317369837E-07,4.70232027627674E-07
Low,22,3,2021,Bladder cancer,3,severe,3,9.13856651788662E-07,7.66138515631519E-07,1.11616800056336E-06
Low,22,3,2021,Brain and central nervous system cancer,3,severe,3,1.03736316087089E-06,7.82587459323094E-07,1.31577834014005E-06
Low,22,3,2021,Thyroid cancer,3,severe,3,2.25860667481714E-07,1.78946578784527E-07,2.85274592718759E-07
Low,22,3,2021,Mesothelioma,3,severe,3,2.85607856195119E-08,1.71989941246079E-08,5.00689379456088E-08
Low,22,3,2021,Hodgkin lymphoma,3,severe,3,3.70939490692982E-07,2.41559288790251E-07,4.90623887141978E-07
Low,22,3,2021,Multiple myeloma,3,severe,3,2.08262561054416E-07,1.44495163148183E-07,2.65461826950116E-07
Low,22,3,2021,Ischemic stroke,3,severe,3,0.000535642521457387,0.000501616301332446,0.000573750423320828
Low,22,3,2021,Intracerebral hemorrhage,3,severe,3,0.00018353769293587,0.000169878175557374,0.000196850127787252
Low,22,3,2021,Idiopathic epilepsy,3,severe,3,0.00165282039538432,0.000838324129578531,0.00254667465089144
Low,22,3,2021,Multiple sclerosis,3,severe,3,9.6268855816755E-06,7.30224482557122E-06,1.26479396373709E-05
Low,22,3,2021,Schizophrenia,3,severe,3,0.00171592442424413,0.00139620077105424,0.00212802478343739
Low,22,3,2021,Alcohol use disorders,3,severe,3,0.000384477082563583,0.000256542883684638,0.000569325117143057
Low,22,3,2021,Major depressive disorder,3,severe,3,0.00416327805387195,0.00154421440935084,0.00731077102511313
Low,22,3,2021,Rheumatoid arthritis,3,severe,3,4.41067358657213E-05,2.4106185217278E-05,7.32568145091647E-05
Low,22,3,2021,Gout,3,severe,3,3.01548293478806E-05,2.34019530375723E-05,3.69482999674252E-05
Low,22,3,2021,Other musculoskeletal disorders,3,severe,3,0.00161662311981061,0.00090698267368615,0.00244623440045921
Low,22,3,2021,Atopic dermatitis,3,severe,3,0.000160525812945888,5.26134452484744E-07,0.000715906210823564
Low,22,3,2021,Psoriasis,3,severe,3,0.000178253709063191,0.000125706239114657,0.000233372518111589
Low,22,3,2021,Neonatal preterm birth,3,severe,3,0.000696975130001851,0.000607192117114604,0.000811755184451487
Low,22,3,2021,Tetanus,3,severe,3,1.98351404121344E-07,1.75763495319599E-07,2.21050853513672E-07
Low,22,3,2021,Hemolytic disease and other neonatal jaundice,3,severe,3,8.97549576493875E-05,7.90474832988098E-05,0.000102282585706667
Low,22,3,2021,Neonatal encephalopathy due to birth asphyxia and trauma,3,severe,3,0.000471465789986077,0.000341717199486787,0.000614535217782147
Low,22,3,2021,Encephalitis,3,severe,3,1.12896675058949E-06,1.4040794605868E-08,4.17315703225945E-06
Low,22,3,2021,Opioid use disorders,3,severe,3,0.000375482010075375,0.000264786282144796,0.00050772999369015
Low,22,3,2021,Malaria,3,severe,3,0.00017640810328488,0.000160680579835879,0.000194727324983539
Low,22,3,2021,Silicosis,3,severe,3,3.66043314289225E-08,2.8059886363062E-08,4.6501095196483E-08
Low,22,3,2021,Asbestosis,3,severe,3,1.11783081542888E-08,8.35789315080817E-09,1.4328706184169E-08
Low,22,3,2021,Coal workers pneumoconiosis,3,severe,3,3.71222589127651E-09,2.8705174814826E-09,4.73318429824989E-09
Low,22,3,2021,Other pneumoconiosis,3,severe,3,2.06772284078724E-08,1.54317237548862E-08,2.6421479670735E-08
Low,22,3,2021,Motor neuron disease,3,severe,3,8.52000321902785E-07,6.62237243644233E-07,1.04816884671254E-06
Low,22,3,2021,Acute lymphoid leukemia,3,severe,3,6.96812721641391E-07,4.17929474022213E-07,9.19920151387031E-07
Low,22,3,2021,Acute myeloid leukemia,3,severe,3,4.57866360833047E-07,3.0200734186323E-07,6.63042019558838E-07
Low,22,3,2021,Chronic lymphoid leukemia,3,severe,3,1.94878125638014E-07,8.32991705539281E-08,2.76761351803128E-07
Low,22,3,2021,Chronic myeloid leukemia,3,severe,3,1.31229782798073E-07,6.83567908535377E-08,2.10746812413936E-07
Low,22,3,2021,Neonatal sepsis and other neonatal infections,3,severe,3,0.000285657481183492,0.000191950614394445,0.000402779045856677
Low,22,3,2021,Down syndrome,3,severe,3,5.24283941458493E-09,3.08428915859799E-09,7.83531737706711E-09
Low,22,3,2021,Other chromosomal abnormalities,3,severe,3,9.8369241866899E-06,6.16038872154883E-06,1.51659914235594E-05
Low,22,3,2021,Chronic kidney disease due to hypertension,3,severe,3,5.36041639897987E-05,4.2816836082865E-05,6.77282988483067E-05
Low,22,3,2021,Chronic kidney disease due to glomerulonephritis,3,severe,3,6.1222015752035E-05,4.87971314003563E-05,7.97822549405756E-05
Low,22,3,2021,Chronic kidney disease due to other and unspecified causes,3,severe,3,9.99755335932726E-05,7.49368522805864E-05,0.000127470048252714
Low,22,3,2021,African trypanosomiasis,3,severe,3,1.00134103637818E-06,4.63082999370053E-07,1.85636992408973E-06
Low,22,3,2021,Other leukemia,3,severe,3,1.15303253194656E-07,6.14554764396731E-08,2.12998352143454E-07
Low,22,3,2021,Zika virus,3,severe,3,0,0,0
Low,22,3,2021,Neural tube defects,3,severe,3,1.94802685843447E-05,9.99632354548073E-06,3.15377585559314E-05
Low,22,3,2021,Syphilis,3,severe,3,2.73855142234872E-06,2.08030030748075E-06,3.4615531305672E-06
Low,22,3,2021,HIV/AIDS resulting in other diseases,3,severe,3,0.000419257126512573,0.000253450533466845,0.000670084895039759
Low,22,3,2021,Subarachnoid hemorrhage,3,severe,3,6.37018523253519E-05,5.90839370357135E-05,6.95933329305331E-05
Low,22,3,2021,Chronic kidney disease due to diabetes mellitus type 1,3,severe,3,1.56680657074153E-05,1.12458159418177E-05,2.2315354486003E-05
Low,22,3,2021,Chronic kidney disease due to diabetes mellitus type 2,3,severe,3,3.40735391757507E-05,2.73232470391796E-05,4.28384000732537E-05
Low,22,3,2021,Liver cancer due to NASH,3,severe,3,2.59829479646135E-07,1.84852116652156E-07,3.55439391559155E-07
Low,22,3,2021,Other malignant neoplasms,3,severe,3,1.22729746832984E-06,9.40988817866561E-07,1.53262604268931E-06
Low,22,3,2021,Meningitis,3,severe,3,2.39381755141592E-06,1.28830198316437E-08,9.90539188068942E-06
Low,22,3,2021,Burkitt lymphoma,3,severe,3,6.16272136586027E-08,3.63689616137494E-08,8.27786041064765E-08
Low,22,3,2021,Other non-Hodgkin lymphoma,3,severe,3,1.4772554472147E-06,1.23059086363573E-06,1.8165947845987E-06
Low,22,3,2021,Hepatoblastoma,3,severe,3,2.15017956738933E-08,2.89644179578493E-09,1.02258295936474E-07
Low,22,3,2021,Retinoblastoma,3,severe,3,8.45126117601257E-09,4.57425174940319E-09,1.45709862449059E-08
Low,22,3,2021,Other eye cancers,3,severe,3,1.48382562732864E-07,9.96226404746392E-08,2.50000156290861E-07
Low,22,3,2021,Soft tissue and other extraosseous sarcomas,3,severe,3,4.48921212762266E-07,3.39112675361009E-07,6.99884693461494E-07
Low,22,3,2021,Malignant neoplasm of bone and articular cartilage,3,severe,3,2.68194306318213E-07,1.92647938232929E-07,3.95778619504422E-07
Low,22,3,2021,Neuroblastoma and other peripheral nervous cell tumors,3,severe,3,8.69752325983783E-09,5.13951958386669E-09,1.3751591858541E-08
Low,22,3,2021,Sickle cell disorders,3,severe,3,8.91307217585632E-06,5.10757183510625E-06,1.34078835735933E-05
